graphName,K,size,runtime(s),optimal?
w_rnd_graph_500_50_4.txt,0.1,5,1800.02,False
w_rnd_graph_500_50_4.txt,0.25,6,1800.38,False
w_rnd_graph_500_50_4.txt,0.5,7,1800.01,False
w_rnd_graph_500_50_4.txt,0.75,8,1800.01,False
w_rnd_graph_500_50_4.txt,1,10,1800.06,False
w_rnd_graph_1000_30_1.txt,0.1,10,1800.03,False
w_rnd_graph_1000_30_1.txt,0.25,12,1800.02,False
w_rnd_graph_1000_30_1.txt,0.5,14,1800.01,False
w_rnd_graph_1000_30_1.txt,0.75,16,1800.02,False
w_rnd_graph_1000_30_1.txt,1,18,1800.03,False
w_rnd_graph_1000_20_1.txt,0.1,15,1800.05,False
w_rnd_graph_1000_20_1.txt,0.25,16,1800.02,False
w_rnd_graph_1000_20_1.txt,0.5,18,1800.01,False
w_rnd_graph_1000_20_1.txt,0.75,23,1800.01,False
w_rnd_graph_1000_20_1.txt,1,26,1800.02,False
w_rnd_graph_1000_20_2.txt,0.1,14,1800.02,False
w_rnd_graph_1000_20_2.txt,0.25,17,1800.02,False
w_rnd_graph_1000_20_2.txt,0.5,19,1800.01,False
w_rnd_graph_1000_20_2.txt,0.75,23,1800.02,False
w_rnd_graph_1000_20_2.txt,1,25,1800.02,False
w_rnd_graph_1000_40_3.txt,0.1,7,1800.01,False
w_rnd_graph_1000_40_3.txt,0.25,9,1800.02,False
w_rnd_graph_1000_40_3.txt,0.5,11,1800.01,False
w_rnd_graph_1000_40_3.txt,0.75,13,1800.02,False
w_rnd_graph_1000_40_3.txt,1,14,1800.03,False
w_rnd_graph_1000_20_3.txt,0.1,15,1800.01,False
w_rnd_graph_1000_20_3.txt,0.25,17,1800.01,False
w_rnd_graph_1000_20_3.txt,0.5,20,1800.02,False
w_rnd_graph_1000_20_3.txt,0.75,23,1800.01,False
w_rnd_graph_1000_20_3.txt,1,26,1800.02,False
w_rnd_graph_1000_50_3.txt,0.1,6,1800.02,False
w_rnd_graph_1000_50_3.txt,0.25,7,1800.03,False
w_rnd_graph_1000_50_3.txt,0.5,8,1800.02,False
w_rnd_graph_1000_50_3.txt,0.75,10,1800.05,False
w_rnd_graph_1000_50_3.txt,1,11,1800.02,False
w_rnd_graph_1000_40_4.txt,0.1,8,1800.0,False
w_rnd_graph_1000_40_4.txt,0.25,9,1800.03,False
w_rnd_graph_1000_40_4.txt,0.5,10,1800.01,False
w_rnd_graph_1000_40_4.txt,0.75,12,1800.02,False
w_rnd_graph_1000_40_4.txt,1,14,1800.04,False
w_rnd_graph_1000_50_2.txt,0.1,6,1800.07,False
w_rnd_graph_1000_50_2.txt,0.25,7,1800.05,False
w_rnd_graph_1000_50_2.txt,0.5,8,1800.05,False
w_rnd_graph_1000_50_2.txt,0.75,10,1800.01,False
w_rnd_graph_1000_50_2.txt,1,11,1800.01,False
w_rnd_graph_1000_50_1.txt,0.1,6,1800.14,False
w_rnd_graph_1000_50_1.txt,0.25,7,1800.02,False
w_rnd_graph_1000_50_1.txt,0.5,8,1800.05,False
w_rnd_graph_1000_50_1.txt,0.75,10,1800.04,False
w_rnd_graph_1000_50_1.txt,1,11,1800.01,False
w_rnd_graph_1000_40_2.txt,0.1,8,1800.03,False
w_rnd_graph_1000_40_2.txt,0.25,9,1800.04,False
w_rnd_graph_1000_40_2.txt,0.5,10,1800.03,False
w_rnd_graph_1000_40_2.txt,0.75,13,1800.01,False
w_rnd_graph_1000_40_2.txt,1,14,1800.02,False
w_rnd_graph_1000_40_1.txt,0.1,8,1800.03,False
w_rnd_graph_1000_40_1.txt,0.25,9,1800.02,False
w_rnd_graph_1000_40_1.txt,0.5,10,1800.02,False
w_rnd_graph_1000_40_1.txt,0.75,12,1800.01,False
w_rnd_graph_1000_40_1.txt,1,14,1800.02,False
w_rnd_graph_1000_30_2.txt,0.1,10,1800.02,False
w_rnd_graph_1000_30_2.txt,0.25,12,1800.02,False
w_rnd_graph_1000_30_2.txt,0.5,14,1800.01,False
w_rnd_graph_1000_30_2.txt,0.75,17,1800.01,False
w_rnd_graph_1000_30_2.txt,1,18,1800.02,False
w_rnd_graph_1000_30_3.txt,0.1,11,1800.02,False
w_rnd_graph_1000_30_3.txt,0.25,12,1800.03,False
w_rnd_graph_1000_30_3.txt,0.5,13,1800.01,False
w_rnd_graph_1000_30_3.txt,0.75,17,1800.01,False
w_rnd_graph_1000_30_3.txt,1,18,1800.02,False
w_rnd_graph_1000_30_4.txt,0.1,10,1800.01,False
w_rnd_graph_1000_30_4.txt,0.25,12,1800.02,False
w_rnd_graph_1000_30_4.txt,0.5,13,1800.01,False
w_rnd_graph_1000_30_4.txt,0.75,17,1800.02,False
w_rnd_graph_1000_30_4.txt,1,18,1800.02,False
w_rnd_graph_1000_20_4.txt,0.1,15,1800.02,False
w_rnd_graph_1000_20_4.txt,0.25,17,1800.02,False
w_rnd_graph_1000_20_4.txt,0.5,19,1800.01,False
w_rnd_graph_1000_20_4.txt,0.75,23,1800.01,False
w_rnd_graph_1000_20_4.txt,1,25,1800.02,False
w_rnd_graph_1000_50_4.txt,0.1,6,1800.01,False
w_rnd_graph_1000_50_4.txt,0.25,7,1800.04,False
w_rnd_graph_1000_50_4.txt,0.5,8,1800.01,False
w_rnd_graph_1000_50_4.txt,0.75,10,1800.05,False
w_rnd_graph_1000_50_4.txt,1,11,1800.02,False
w_rnd_graph_2000_30_3.txt,0.1,12,1800.08,False
w_rnd_graph_2000_30_3.txt,0.25,15,1800.05,False
w_rnd_graph_2000_30_3.txt,0.5,17,1800.11,False
w_rnd_graph_2000_30_3.txt,0.75,19,1800.08,False
w_rnd_graph_2000_30_3.txt,1,22,1800.01,False
w_rnd_graph_2000_30_1.txt,0.1,13,1800.03,False
w_rnd_graph_2000_30_1.txt,0.25,15,1800.03,False
w_rnd_graph_2000_30_1.txt,0.5,16,1800.01,False
w_rnd_graph_2000_30_1.txt,0.75,19,1800.01,False
w_rnd_graph_2000_30_1.txt,1,21,1800.01,False
w_rnd_graph_2000_50_2.txt,0.1,7,1800.36,False
w_rnd_graph_2000_50_2.txt,0.25,9,1800.02,False
w_rnd_graph_2000_50_2.txt,0.5,10,1800.31,False
w_rnd_graph_2000_50_2.txt,0.75,12,1800.21,False
w_rnd_graph_2000_50_2.txt,1,13,1800.17,False
w_rnd_graph_2000_40_3.txt,0.1,9,1800.03,False
w_rnd_graph_2000_40_3.txt,0.25,11,1800.03,False
w_rnd_graph_2000_40_3.txt,0.5,12,1800.06,False
w_rnd_graph_2000_40_3.txt,0.75,15,1800.01,False
w_rnd_graph_2000_40_3.txt,1,16,1800.01,False
w_rnd_graph_2000_20_1.txt,0.1,19,1800.06,False
w_rnd_graph_2000_20_1.txt,0.25,21,1800.05,False
w_rnd_graph_2000_20_1.txt,0.5,23,1800.18,False
w_rnd_graph_2000_20_1.txt,0.75,28,1800.27,False
w_rnd_graph_2000_20_1.txt,1,31,1800.18,False
w_rnd_graph_2000_50_1.txt,0.1,7,1800.37,False
w_rnd_graph_2000_50_1.txt,0.25,9,1800.01,False
w_rnd_graph_2000_50_1.txt,0.5,10,1800.16,False
w_rnd_graph_2000_50_1.txt,0.75,12,1800.17,False
w_rnd_graph_2000_50_1.txt,1,13,1800.06,False
w_rnd_graph_2000_40_2.txt,0.1,9,1800.03,False
w_rnd_graph_2000_40_2.txt,0.25,11,1800.07,False
w_rnd_graph_2000_40_2.txt,0.5,13,1800.01,False
w_rnd_graph_2000_40_2.txt,0.75,15,1800.01,False
w_rnd_graph_2000_40_2.txt,1,16,1800.02,False
w_rnd_graph_2000_40_1.txt,0.1,9,1800.05,False
w_rnd_graph_2000_40_1.txt,0.25,11,1800.03,False
w_rnd_graph_2000_40_1.txt,0.5,12,1800.01,False
w_rnd_graph_2000_40_1.txt,0.75,15,1800.01,False
w_rnd_graph_2000_40_1.txt,1,16,1800.01,False
w_rnd_graph_2000_30_2.txt,0.1,12,1800.04,False
w_rnd_graph_2000_30_2.txt,0.25,15,1800.07,False
w_rnd_graph_2000_30_2.txt,0.5,17,1800.1,False
w_rnd_graph_2000_30_2.txt,0.75,20,1800.01,False
w_rnd_graph_2000_30_2.txt,1,22,1800.1,False
w_rnd_graph_2000_20_2.txt,0.1,18,1800.05,False
w_rnd_graph_2000_20_2.txt,0.25,22,1800.03,False
w_rnd_graph_2000_20_2.txt,0.5,24,1800.23,False
w_rnd_graph_2000_20_2.txt,0.75,28,1800.26,False
w_rnd_graph_2000_20_2.txt,1,30,1800.02,False
w_rnd_graph_2000_30_4.txt,0.1,13,1800.06,False
w_rnd_graph_2000_30_4.txt,0.25,15,1800.04,False
w_rnd_graph_2000_30_4.txt,0.5,16,1800.22,False
w_rnd_graph_2000_30_4.txt,0.75,20,1800.01,False
w_rnd_graph_2000_30_4.txt,1,22,1800.09,False
w_rnd_graph_2000_20_3.txt,0.1,19,1800.07,False
w_rnd_graph_2000_20_3.txt,0.25,21,1800.02,False
w_rnd_graph_2000_20_3.txt,0.5,23,1800.22,False
w_rnd_graph_2000_20_3.txt,0.75,27,1800.07,False
w_rnd_graph_2000_20_3.txt,1,31,1800.05,False
w_rnd_graph_2000_50_4.txt,0.1,7,1800.47,False
w_rnd_graph_2000_50_4.txt,0.25,9,1800.03,False
w_rnd_graph_2000_50_4.txt,0.5,10,1800.23,False
w_rnd_graph_2000_50_4.txt,0.75,12,1800.2,False
w_rnd_graph_2000_50_4.txt,1,13,1800.03,False
w_rnd_graph_2000_20_4.txt,0.1,18,1800.04,False
w_rnd_graph_2000_20_4.txt,0.25,21,1800.04,False
w_rnd_graph_2000_20_4.txt,0.5,23,1800.03,False
w_rnd_graph_2000_20_4.txt,0.75,27,1800.02,False
w_rnd_graph_2000_20_4.txt,1,30,1800.02,False
w_rnd_graph_2000_40_4.txt,0.1,9,1800.03,False
w_rnd_graph_2000_40_4.txt,0.25,11,1800.04,False
w_rnd_graph_2000_40_4.txt,0.5,13,1800.15,False
w_rnd_graph_2000_40_4.txt,0.75,15,1800.01,False
w_rnd_graph_2000_40_4.txt,1,16,1800.27,False
w_rnd_graph_2000_50_3.txt,0.1,7,1800.36,False
w_rnd_graph_2000_50_3.txt,0.25,8,1800.07,False
w_rnd_graph_2000_50_3.txt,0.5,10,1800.29,False
w_rnd_graph_2000_50_3.txt,0.75,12,1800.19,False
w_rnd_graph_2000_50_3.txt,1,13,1800.19,False
w_rnd_graph_3000_30_1.txt,0.1,17,1800.02,False
w_rnd_graph_3000_30_1.txt,0.25,20,1800.02,False
w_rnd_graph_3000_30_1.txt,0.5,22,1800.02,False
w_rnd_graph_3000_30_1.txt,0.75,26,1800.02,False
w_rnd_graph_3000_30_1.txt,1,29,1800.02,False
w_rnd_graph_3000_20_4.txt,0.1,22,1800.55,False
w_rnd_graph_3000_20_4.txt,0.25,24,1800.47,False
w_rnd_graph_3000_20_4.txt,0.5,28,1800.56,False
w_rnd_graph_3000_20_4.txt,0.75,32,1800.43,False
w_rnd_graph_3000_20_4.txt,1,36,1800.33,False
w_rnd_graph_3000_50_2.txt,0.1,10,1800.04,False
w_rnd_graph_3000_50_2.txt,0.25,11,1800.03,False
w_rnd_graph_3000_50_2.txt,0.5,13,1800.03,False
w_rnd_graph_3000_50_2.txt,0.75,16,1800.05,False
w_rnd_graph_3000_50_2.txt,1,16,1800.03,False
w_rnd_graph_3000_30_2.txt,0.1,16,1800.02,False
w_rnd_graph_3000_30_2.txt,0.25,20,1800.02,False
w_rnd_graph_3000_30_2.txt,0.5,22,1800.02,False
w_rnd_graph_3000_30_2.txt,0.75,27,1800.05,False
w_rnd_graph_3000_30_2.txt,1,28,1800.07,False
w_rnd_graph_3000_40_2.txt,0.1,13,1800.03,False
w_rnd_graph_3000_40_2.txt,0.25,16,1800.03,False
w_rnd_graph_3000_40_2.txt,0.5,18,1800.02,False
w_rnd_graph_3000_40_2.txt,0.75,18,1800.03,False
w_rnd_graph_3000_40_2.txt,1,21,1800.03,False
w_rnd_graph_3000_50_3.txt,0.1,9,1800.03,False
w_rnd_graph_3000_50_3.txt,0.25,12,1800.03,False
w_rnd_graph_3000_50_3.txt,0.5,13,1800.03,False
w_rnd_graph_3000_50_3.txt,0.75,16,1800.03,False
w_rnd_graph_3000_50_3.txt,1,16,1800.03,False
w_rnd_graph_3000_40_3.txt,0.1,11,1800.03,False
w_rnd_graph_3000_40_3.txt,0.25,15,1800.02,False
w_rnd_graph_3000_40_3.txt,0.5,16,1800.06,False
w_rnd_graph_3000_40_3.txt,0.75,20,1800.02,False
w_rnd_graph_3000_40_3.txt,1,22,1800.03,False
w_rnd_graph_3000_50_1.txt,0.1,9,1800.03,False
w_rnd_graph_3000_50_1.txt,0.25,11,1800.03,False
w_rnd_graph_3000_50_1.txt,0.5,12,1800.03,False
w_rnd_graph_3000_50_1.txt,0.75,15,1800.03,False
w_rnd_graph_3000_50_1.txt,1,16,1800.03,False
w_rnd_graph_3000_30_3.txt,0.1,17,1800.02,False
w_rnd_graph_3000_30_3.txt,0.25,20,1800.02,False
w_rnd_graph_3000_30_3.txt,0.5,22,1800.02,False
w_rnd_graph_3000_30_3.txt,0.75,25,1800.02,False
w_rnd_graph_3000_30_3.txt,1,28,1800.02,False
w_rnd_graph_3000_40_1.txt,0.1,13,1800.05,False
w_rnd_graph_3000_40_1.txt,0.25,14,1800.02,False
w_rnd_graph_3000_40_1.txt,0.5,15,1800.03,False
w_rnd_graph_3000_40_1.txt,0.75,19,1800.08,False
w_rnd_graph_3000_40_1.txt,1,20,1800.02,False
w_rnd_graph_3000_50_4.txt,0.1,9,1800.03,False
w_rnd_graph_3000_50_4.txt,0.25,10,1800.03,False
w_rnd_graph_3000_50_4.txt,0.5,13,1800.03,False
w_rnd_graph_3000_50_4.txt,0.75,15,1800.03,False
w_rnd_graph_3000_50_4.txt,1,16,1800.03,False
w_rnd_graph_3000_20_1.txt,0.1,22,1800.53,False
w_rnd_graph_3000_20_1.txt,0.25,25,1800.53,False
w_rnd_graph_3000_20_1.txt,0.5,28,1800.58,False
w_rnd_graph_3000_20_1.txt,0.75,32,1800.3,False
w_rnd_graph_3000_20_1.txt,1,34,1800.29,False
w_rnd_graph_3000_30_4.txt,0.1,17,1800.07,False
w_rnd_graph_3000_30_4.txt,0.25,19,1800.08,False
w_rnd_graph_3000_30_4.txt,0.5,23,1800.08,False
w_rnd_graph_3000_30_4.txt,0.75,22,1800.03,False
w_rnd_graph_3000_30_4.txt,1,28,1800.15,False
w_rnd_graph_3000_40_4.txt,0.1,12,1800.03,False
w_rnd_graph_3000_40_4.txt,0.25,15,1800.03,False
w_rnd_graph_3000_40_4.txt,0.5,16,1800.05,False
w_rnd_graph_3000_40_4.txt,0.75,18,1800.02,False
w_rnd_graph_3000_40_4.txt,1,19,1800.03,False
w_rnd_graph_3000_20_2.txt,0.1,22,1800.75,False
w_rnd_graph_3000_20_2.txt,0.25,25,1800.58,False
w_rnd_graph_3000_20_2.txt,0.5,28,1800.41,False
w_rnd_graph_3000_20_2.txt,0.75,33,1800.29,False
w_rnd_graph_3000_20_2.txt,1,36,1800.31,False
w_rnd_graph_3000_20_3.txt,0.1,22,1800.74,False
w_rnd_graph_3000_20_3.txt,0.25,25,1800.54,False
